Lunar month,Sex ,No. of cases,Order,Body length (cm),Body weight (g),Greater wing bone of spheoid,Greater wing bone of sphenoid width(mm),Lesser wing bone of sphenoid length (mm),Lesser wing bone of sphenoid width (mm),Sphenoid bone length (mm),Sphenoid bone width (mm),Petrous part length (mm),Petrous part width (mm),Basal part of Occipatal bone length (mm),Basal part of Occipital bone width (mm),"Lateral part, of occipital bone length (mm)","Lateral part, of occipital bone width (mm)"
5.0,M,6.0,35.0,26.0,400.0,14.6,16.0,6.6,5.8,5.3,10.0,16.0,9.5,8.0,6.0,9.5,4.5
5.0,F,7.0,36.0,25.0,310.0,15.0,14.0,6.0,5.0,4.5,9.0,14.0,7.0,8.0,6.0,9.0,5.5
5.0,F,8.0,37.0,26.0,300.0,16.5,16.2,5.5,5.4,4.0,10.2,16.2,9.0,8.0,5.5,9.0,5.2
5.0,F,9.0,38.0,26.0,310.0,16.0,17.0,6.0,5.5,5.5,10.3,17.0,8.0,8.5,6.5,10.2,4.6
5.0,F,10.0,39.0,26.0,420.0,13.2,16.0,6.5,4.5,4.5,9.0,16.0,9.5,8.0,6.0,10.0,5.5
5.0,F,11.0,40.0,26.0,420.0,16.3,15.1,7.0,5.0,5.5,9.8,15.1,10.1,9.0,6.5,10.2,5.6
5.0,F,12.0,41.0,26.0,380.0,16.4,14.0,7.0,5.0,5.0,9.2,14.0,9.0,7.6,6.2,9.4,5.2
5.0,F,13.0,42.0,25.0,270.0,16.0,13.5,6.9,5.0,5.0,9.0,13.5,9.4,8.0,6.5,9.5,4.4
5.5,M,1.0,43.0,27.0,470.0,15.5,7.4,9.2,6.0,7.0,9.8,18.5,10.0,7.9,5.5,9.0,5.4
5.5,M,2.0,44.0,27.0,450.0,18.0,9.9,6.5,6.0,6.4,10.0,16.8,9.6,8.2,7.4,11.2,6.1
5.5,M,3.0,45.0,26.5,340.0,16.0,10.0,7.6,6.0,5.0,11.0,16.2,9.5,8.5,6.2,9.5,5.7
5.5,M,4.0,46.0,28.0,510.0,19.0,10.0,9.5,7.0,5.2,10.3,18.0,10.3,8.5,6.1,11.0,6.5
5.5,M,5.0,47.0,28.0,400.0,19.1,8.2,7.6,6.0,5.5,11.0,18.0,10.0,8.2,7.7,11.9,6.0
5.5,M,6.0,48.0,28.0,500.0,16.0,8.5,9.0,6.0,6.5,11.0,15.0,9.2,8.0,5.5,10.0,5.0
5.5,F,8.0,50.0,27.0,320.0,17.5,9.3,7.8,5.0,5.0,11.5,16.2,9.5,7.4,6.7,10.0,5.1
5.5,F,9.0,51.0,28.0,380.0,16.8,9.5,7.0,6.0,6.0,10.5,18.5,10.5,9.0,7.8,11.5,6.4
5.5,F,10.0,52.0,28.0,460.0,17.0,10.0,7.9,6.5,7.0,10.5,18.0,9.5,8.0,7.5,11.5,6.0
5.5,F,11.0,53.0,28.0,420.0,16.2,8.8,8.1,6.0,5.5,10.5,18.0,9.5,8.8,6.6,10.0,5.7
6.0,M,1.0,54.0,30.0,570.0,17.2,10.0,8.0,6.0,6.0,10.0,17.2,10.0,8.2,6.5,10.5,6.5
6.0,M,2.0,55.0,30.0,560.0,17.4,9.6,8.0,6.5,5.5,11.9,17.0,9.5,8.5,7.5,11.0,6.5
6.0,M,3.0,56.0,31.0,600.0,20.0,10.0,8.0,6.5,7.0,12.0,18.0,10.0,5.0,8.0,12.0,7.0
6.0,M,4.0,57.0,31.0,520.0,17.0,9.5,8.7,6.5,5.5,12.0,19.0,10.0,9.5,7.5,11.5,6.7
6.0,M,5.0,58.0,31.0,730.0,20.0,11.2,10.2,6.7,7.0,12.2,20.0,10.0,9.5,8.9,13.2,7.3
6.0,M,6.0,59.0,31.0,600.0,20.0,11.0,10.1,6.5,6.0,12.0,19.5,11.0,8.4,8.3,12.5,6.5
6.0,F,7.0,60.0,30.0,610.0,20.5,10.8,8.2,6.0,5.8,11.5,18.5,10.0,9.1,8.5,12.7,7.2
6.0,F,8.0,61.0,30.0,560.0,19.5,10.0,9.2,6.4,5.4,11.2,19.5,10.1,9.6,7.5,12.5,6.5
6.0,F,9.0,62.0,30.0,600.0,20.2,10.0,9.5,6.7,6.1,11.5,19.8,10.0,8.7,8.9,12.5,7.1
6.0,F,10.0,63.0,31.0,770.0,19.9,9.8,9.0,5.6,6.7,12.0,18.0,10.6,8.1,7.5,10.0,5.5
6.0,F,11.0,64.0,31.0,590.0,19.0,9.0,9.0,7.0,6.0,11.5,19.5,10.0,8.0,8.0,11.6,6.5
6.0,F,12.0,65.0,31.0,610.0,17.5,10.5,9.5,6.9,6.1,11.0,19.2,11.2,8.0,8.2,11.4,7.0
6.5,M,1.0,66.0,33.0,640.0,19.5,11.0,10.0,6.5,6.5,12.0,20.0,10.0,9.3,8.5,13.4,7.5
6.5,M,2.0,67.0,32.0,700.0,20.0,10.4,10.0,7.0,7.0,12.0,20.0,10.0,9.2,8.9,13.5,7.5
6.5,M,3.0,68.0,32.0,600.0,18.3,9.8,11.1,7.0,8.0,12.0,19.0,12.0,8.5,8.0,12.2,6.8
6.5,M,4.0,69.0,33.0,670.0,20.0,11.0,10.0,6.8,8.0,12.0,20.0,10.0,9.0,8.0,13.0,7.0
6.5,F,5.0,70.0,32.0,680.0,19.0,10.0,11.0,6.5,7.5,12.5,18.5,10.0,9.0,8.5,12.5,7.0
6.5,F,6.0,71.0,32.0,670.0,20.0,10.0,10.0,6.5,7.0,12.0,19.0,10.0,9.0,8.4,13.0,7.0
6.5,F,7.0,72.0,33.0,625.0,20.5,10.4,11.0,7.0,7.2,12.0,20.0,10.0,9.3,9.4,14.5,7.2
6.5,F,8.0,73.0,32.0,660.0,19.1,10.4,11.0,7.0,8.0,12.0,21.0,10.1,9.0,8.5,13.0,7.0
6.5,F,9.0,74.0,33.0,710.0,21.5,10.5,12.5,7.0,8.0,12.0,22.2,11.6,9.6,8.0,13.2,7.2
6.5,F,10.0,75.0,33.0,630.0,18.3,11.1,10.5,6.5,7.0,12.0,19.0,11.0,9.2,8.3,12.5,6.8
6.5,F,11.0,76.0,33.0,730.0,20.0,10.5,10.0,8.5,6.5,13.0,20.0,11.0,9.0,8.0,13.0,7.0
6.5,F,12.0,77.0,33.0,700.0,20.5,10.5,11.0,8.5,7.5,13.0,21.0,11.0,9.0,8.0,13.0,7.0
7.0,M,1.0,78.0,35.0,265.0,21.6,10.4,12.0,7.5,8.0,12.5,22.7,11.5,9.1,9.2,14.5,8.1
7.0,M,2.0,79.0,35.0,780.0,20.0,12.7,12.5,8.0,7.5,13.0,20.0,10.0,10.5,9.0,13.7,7.7
7.0,M,3.0,80.0,35.0,780.0,21.0,12.0,11.5,8.0,8.0,12.0,22.0,11.0,10.0,8.9,14.0,7.5
7.0,M,4.0,81.0,35.0,770.0,20.1,10.4,12.0,6.5,7.5,12.5,20.0,11.0,10.1,8.8,13.9,7.7
7.0,M,5.0,82.0,35.0,900.0,20.0,11.0,13.0,7.0,8.0,13.0,20.0,11.0,9.5,9.0,14.0,8.0
7.0,M,6.0,83.0,35.0,900.0,21.5,12.0,12.5,8.0,7.2,12.0,22.0,10.0,9.5,8.0,13.0,7.7
7.0,M,7.0,84.0,35.0,910.0,33.2,12.6,12.0,7.0,7.5,12.2,21.0,12.0,9.8,9.2,15.0,8.2
7.0,F,8.0,85.0,35.0,770.0,21.5,11.0,12.5,7.0,7.8,12.0,20.0,10.0,9.0,8.5,13.0,7.5
7.0,F,9.0,86.0,36.0,800.0,22.0,12.0,12.0,8.0,7.5,12.0,22.0,10.0,10.0,9.5,14.5,8.0
7.0,F,10.0,87.0,36.0,1000.0,22.8,12.0,13.0,8.0,7.9,13.1,22.2,11.5,9.0,9.0,13.6,8.0
7.0,F,11.0,88.0,36.0,960.0,22.0,12.0,13.0,7.6,8.3,13.2,22.0,11.0,9.0,9.8,14.5,8.5
7.0,F,12.0,89.0,36.0,950.0,22.0,12.0,13.0,8.0,8.5,12.0,22.0,12.0,10.0,9.5,15.0,8.0
7.5,M,1.0,90.0,38.0,1150.0,22.0,14.0,14.0,9.0,9.0,13.0,24.0,14.0,10.5,10.5,15.0,9.0
7.5,M,2.0,91.0,37.0,820.0,21.1,12.8,13.0,9.0,9.0,13.0,20.0,12.0,9.6,9.3,14.7,8.0
7.5,M,3.0,92.0,37.0,930.0,21.3,13.0,13.0,8.0,7.5,14.0,19.1,10.8,9.6,9.3,14.7,8.9
7.5,M,4.0,93.0,37.0,1110.0,22.0,10.0,14.0,9.0,7.8,14.5,21.0,13.0,10.0,8.5,14.9,7.0
7.5,M,5.0,94.0,38.0,1010.0,21.5,10.0,14.0,7.5,7.6,14.0,22.0,13.0,10.5,9.0,13.0,80.0
7.5,M,6.0,95.0,38.0,1040.0,22.0,14.0,15.0,8.0,8.0,12.0,24.0,13.0,10.5,11.5,14.0,10.0
7.5,F,7.0,96.0,37.0,1010.0,24.0,13.0,13.0,7.0,7.2,13.2,25.0,14.0,10.0,10.0,15.0,8.0
7.5,F,8.0,97.0,37.0,810.0,20.0,11.8,12.2,7.5,7.9,13.0,21.2,14.7,9.4,8.6,13.7,8.5
7.5,F,9.0,98.0,37.0,920.0,23.0,11.0,13.5,8.0,8.8,14.0,24.0,14.0,10.0,11.0,16.0,8.0
7.5,F,10.0,99.0,38.0,950.0,20.5,13.5,13.0,8.0,7.7,13.5,20.2,13.1,10.5,9.5,13.8,9.0
7.5,F,11.0,100.0,38.0,1100.0,25.0,13.5,150.0,9.0,8.5,14.0,25.0,14.0,11.0,11.0,16.0,9.0
7.5,F,12.0,101.0,38.0,1100.0,21.5,14.0,15.0,8.0,8.6,14.0,24.0,11.0,10.0,11.0,15.0,8.5
8.0,M,1.0,102.0,40.0,1200.0,24.0,14.0,14.5,9.0,8.5,14.0,28.0,13.0,10.8,11.0,18.2,10.0
8.0,M,2.0,103.0,40.0,1310.0,24.0,12.0,14.0,8.0,9.0,14.0,29.0,12.0,10.0,10.5,16.2,8.2
8.0,M,3.0,104.0,40.0,1460.0,26.0,14.5,14.0,8.0,8.5,13.5,28.0,13.0,11.1,12.0,18.0,10.5
8.0,M,4.0,105.0,40.0,1500.0,25.0,12.5,14.5,9.0,8.3,14.0,29.0,13.5,10.5,11.0,17.8,8.0
8.0,M,5.0,106.0,40.0,1410.0,23.0,15.0,15.0,9.0,8.5,15.0,30.0,14.0,11.0,12.0,17.0,9.5
8.0,F,6.0,107.0,40.0,1310.0,26.1,12.9,14.2,8.0,8.9,15.0,26.0,14.0,10.0,9.2,17.0,8.8
8.0,F,7.0,108.0,40.0,1330.0,23.4,14.6,15.5,8.0,8.5,15.0,27.3,14.0,11.0,11.3,17.5,8.0
8.0,F,8.0,109.0,40.0,1250.0,24.0,14.0,15.0,9.0,8.3,15.1,26.7,13.7,10.0,11.0,15.0,9.0
8.5,M,1.0,110.0,42.0,1900.0,24.0,14.6,14.0,8.5,9.0,14.0,30.7,16.8,11.7,11.5,20.0,10.0
8.5,M,2.0,111.0,42.0,1920.0,25.0,15.0,14.5,8.8,9.0,15.0,30.0,16.0,11.0,12.0,18.0,12.0
8.5,M,3.0,112.0,42.0,1860.0,21.6,15.2,15.0,9.0,9.0,15.0,30.0,16.3,10.4,11.7,19.3,11.7
8.5,M,4.0,113.0,43.0,2100.0,27.5,16.0,15.0,10.0,9.0,15.0,29.0,15.8,10.8,12.0,18.0,11.5
8.5,M,5.0,114.0,42.0,1920.0,26.2,15.0,15.0,8.8,8.6,14.5,30.0,15.0,11.0,12.5,20.2,12.1
8.5,F,6.0,115.0,42.0,1510.0,25.0,15.0,15.0,9.0,10.0,15.0,28.0,14.5,10.5,12.0,20.0,11.0
8.5,F,7.0,116.0,43.0,1750.0,25.0,14.0,15.6,10.0,8.5,15.5,31.0,15.5,11.0,12.0,19.0,9.0
9.0,M,1.0,117.0,45.0,1990.0,26.5,15.0,16.0,10.7,9.0,15.5,31.5,15.7,12.0,12.0,22.5,12.0
9.0,M,2.0,118.0,45.0,1990.0,27.0,16.0,16.0,10.1,9.2,16.0,32.0,16.0,12.0,12.5,20.0,12.0
9.0,M,3.0,119.0,45.0,1990.0,27.0,16.0,16.1,9.8,9.5,15.5,34.0,16.7,11.5,13.0,21.4,11.5
9.0,F,4.0,120.0,46.0,1800.0,25.5,15.2,16.0,10.9,9.8,16.5,33.0,16.0,12.0,12.4,20.4,11.0
9.0,F,5.0,121.0,46.0,1820.0,26.5,15.0,15.0,9.8,9.5,16.0,34.0,16.0,11.6,12.0,20.0,11.5
9.5,M,1.0,122.0,48.0,2650.0,29.0,18.5,17.0,10.9,10.0,16.0,34.0,18.0,12.6,13.7,20.0,11.3
9.5,M,2.0,123.0,48.0,2553.0,28.0,14.0,17.0,10.9,10.0,16.7,32.0,17.0,12.0,13.0,22.5,12.0
9.5,M,3.0,124.0,48.0,3300.0,28.0,17.0,17.0,11.0,11.0,18.0,33.5,16.0,13.0,13.2,25.0,14.5
9.5,F,4.0,125.0,48.0,2510.0,28.0,14.6,17.0,11.0,11.0,17.2,36.5,18.3,12.0,12.5,21.0,11.0
10.0,F,7.0,125.0,51.0,3410.0,28.0,17.9,20.0,12.0,11.2,18.5,38.0,18.0,12.5,15.9,27.5,14.3
9.5,F,5.0,126.0,48.0,2460.0,30.5,15.0,17.0,10.5,12.0,17.0,36.0,17.0,12.5,13.5,24.0,14.0
9.5,F,6.0,127.0,48.0,3400.0,27.0,15.8,17.0,11.0,11.5,17.1,38.0,15.0,12.1,14.0,25.5,14.9
9.5,F,7.0,128.0,48.0,3450.0,30.5,17.5,18.0,12.0,11.0,18.5,37.0,17.8,12.3,13.6,26.6,15.0
10.0,M,1.0,129.0,50.0,2700.0,31.0,16.0,18.0,12.0,11.0,16.0,38.0,18.0,13.0,15.0,24.0,12.0
10.0,M,2.0,130.0,50.0,2650.0,30.0,14.1,19.0,12.0,11.5,17.0,37.0,17.5,13.6,14.4,29.0,11.5
10.0,M,3.0,131.0,50.0,3150.0,33.5,17.0,19.0,12.2,11.0,18.0,38.0,17.2,13.5,14.0,29.0,15.0
10.0,M,4.0,132.0,55.0,4120.0,34.5,22.0,20.0,13.0,12.0,18.2,37.0,16.0,13.0,17.7,27.0,16.0
10.0,F,5.0,133.0,51.0,3100.0,33.0,17.0,19.0,12.0,12.0,18.0,40.0,18.0,13.0,15.0,22.0,16.0
10.0,F,6.0,134.0,52.0,3180.0,30.0,17.6,19.0,12.0,12.0,18.0,37.6,16.3,12.2,13.4,22.0,11.0
10.0,F,8.0,136.0,52.0,3000.0,27.5,18.0,20.0,13.0,12.0,18.5,37.0,18.4,13.0,15.5,25.5,14.3
10.0,F,9.0,137.0,53.0,3000.0,30.4,17.0,20.0,13.0,12.0,18.3,40.0,18.0,13.5,15.0,25.0,12.2
10.0,F,10.0,138.0,53.0,3110.0,29.3,17.6,20.0,13.0,12.0,19.0,40.4,17.5,12.7,16.0,26.5,16.9
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
5.5,F,7.0,,27.3,441.4,17.3,9.0,8.1,6.1,5.9,10.5,16.8,9.6,8.3,6.4,10.4,5.8
