Lunar month,Sex,No. of cases,Order of cases,Body length (cm),Body weight (g),Frontal squama height cord (mm),Frontal squama height perimeter (mm),Frontal squama width cord (mm),Frontal squama width perimeter (mm),Temporal squama height (mm),Temporal squama width (mm),Temporal squama length (mm),"Annulus tympanicus, diameter (mm)",parietal bone height cord (mm),parietal bone height perimeter (mm),parietal bone width cord (mm),parietal bone width perimeter (mm),Occipatal squama height cord (mm),Occipatal squama height perimeter (mm),Occipatal squama width cord (mm),Occipatal squama width perimeter (mm)
4.5,F,11.0,25.0,22.0,220.0,24.5,26.0,21.8,23.0,9.0,13.0,15.2,8.2,28.0,31.0,31.0,33.0,19.0,21.0,24.1,26.0
4.5,F,12.0,26.0,22.0,200.0,23.0,25.5,22.0,24.0,9.0,12.0,13.0,7.0,27.0,30.0,30.0,32.0,16.0,20.0,26.1,27.0
4.5,F,13.0,27.0,22.0,200.0,24.0,26.0,21.5,23.0,8.0,13.0,15.5,8.0,28.0,30.0,30.0,33.0,18.0,17.0,18.0,19.0
4.5,F,14.0,28.0,23.0,220.0,25.0,27.0,22.0,24.0,8.0,12.5,14.3,,28.0,31.0,30.0,30.0,20.0,19.0,22.0,23.0
4.5,F,15.0,29.0,22.0,230.0,27.0,29.0,22.6,23.0,13.0,12.0,16.0,8.3,28.3,30.0,31.2,32.0,18.6,20.5,25.0,26.0
5.0,M,1.0,30.0,25.0,270.0,28.0,29.0,24.0,25.0,9.8,13.5,17.0,8.8,33.0,37.0,35.3,37.0,22.0,22.5,26.5,27.0
5.0,M,2.0,31.0,25.0,350.0,28.4,30.0,24.0,26.0,10.5,14.0,17.5,7.8,32.7,37.0,36.0,38.0,22.0,23.0,25.0,27.0
5.0,M,3.0,32.0,25.0,360.0,28.5,30.0,24.1,26.0,10.1,14.5,18.0,7.9,35.1,40.0,39.0,37.0,25.0,25.5,27.3,30.0
5.0,M,4.0,33.0,25.0,380.0,27.0,29.0,24.3,26.0,9.8,14.0,17.8,7.9,33.0,36.0,38.0,37.0,26.5,27.0,32.6,33.0
5.0,M,5.0,34.0,26.0,350.0,28.5,30.0,23.8,25.0,10.3,13.8,17.5,8.5,34.0,37.0,36.0,37.0,24.4,25.0,26.5,28.0
5.0,M,6.0,35.0,26.0,400.0,30.0,32.0,25.0,26.0,10.4,14.0,17.0,7.5,34.0,40.0,36.0,37.5,25.0,26.0,28.0,30.0
5.0,F,7.0,36.0,25.0,310.0,25.0,27.0,24.0,26.0,10.0,13.7,17.0,8.0,30.0,36.0,32.0,36.0,22.0,23.0,24.0,27.0
5.0,F,8.0,37.0,26.0,300.0,27.0,29.0,24.0,26.0,12.0,14.0,18.0,7.5,35.0,37.0,38.0,38.0,22.0,23.0,24.0,27.0
5.0,F,9.0,38.0,26.0,310.0,33.0,34.0,25.0,26.5,12.0,14.5,17.5,8.0,38.0,40.0,40.0,40.0,24.0,25.0,31.0,33.0
5.0,F,10.0,39.0,26.0,420.0,28.0,30.0,24.0,26.0,10.1,14.2,16.5,8.2,29.0,37.0,33.5,34.0,21.0,22.5,22.0,25.0
5.0,F,11.0,40.0,26.0,420.0,31.8,32.0,25.0,28.0,11.3,14.5,18.0,8.1,38.0,39.0,40.0,37.0,27.0,28.0,32.0,33.0
5.0,F,12.0,41.0,26.0,380.0,29.4,31.0,25.0,28.0,12.5,14.0,17.2,7.9,34.2,40.0,38.5,35.0,24.9,26.0,28.0,31.0
5.0,F,13.0,42.0,25.0,270.0,29.0,31.0,25.0,27.0,10.0,14.0,17.0,7.9,33.0,38.0,37.0,37.0,22.0,24.0,30.0,31.0
5.5,M,1.0,43.0,27.0,470.0,28.4,30.0,25.7,28.0,12.0,15.5,18.0,8.1,34.9,44.0,38.5,42.0,26.7,29.0,31.5,34.0
5.5,M,2.0,44.0,27.0,450.0,31.7,32.0,8.3,30.0,11.6,15.0,20.5,8.9,36.1,45.0,40.4,44.0,30.2,33.0,32.5,35.0
5.5,M,3.0,45.0,26.5,340.0,31.0,32.0,24.0,27.0,10.0,15.0,18.0,7.7,34.5,42.0,38.5,41.0,25.0,27.0,28.0,33.0
5.5,M,4.0,46.0,28.0,510.0,32.0,35.0,26.0,28.0,12.2,15.0,20.0,8.1,36.0,47.0,41.0,46.0,28.5,32.0,31.0,36.0
5.5,M,5.0,47.0,28.0,400.0,29.7,31.0,26.9,28.0,12.8,15.5,19.1,8.4,37.4,44.6,39.0,42.0,28.4,30.0,32.5,36.0
5.5,M,6.0,48.0,28.0,500.0,29.0,30.0,25.0,26.0,11.5,15.5,19.0,8.2,35.0,,39.0,41.0,26.0,27.0,31.0,33.0
5.5,F,8.0,50.0,27.0,320.0,32.0,33.0,26.8,28.0,12.5,15.0,19.3,8.9,36.2,43.0,39.0,43.0,25.7,27.0,30.1,33.0
5.5,F,9.0,51.0,28.0,380.0,29.7,31.0,25.5,27.0,12.0,16.0,17.0,8.5,39.0,44.0,41.7,44.0,28.0,30.0,32.0,34.0
5.5,F,10.0,52.0,28.0,460.0,31.0,32.0,27.0,28.0,12.0,16.0,19.0,8.5,38.0,46.0,39.0,42.0,27.0,28.0,32.0,35.0
5.5,F,11.0,53.0,28.0,420.0,29.2,31.0,24.8,26.0,11.2,14.5,19.1,7.9,37.2,44.0,40.5,43.0,28.0,29.0,31.6,34.0
6.0,M,1.0,54.0,30.0,570.0,32.0,35.0,27.5,32.0,12.0,16.0,18.0,8.9,35.0,46.0,39.0,48.0,25.0,29.0,31.0,37.0
6.0,M,2.0,55.0,30.0,560.0,33.5,37.0,29.0,33.0,12.0,16.5,19.5,8.9,36.0,47.0,40.0,49.0,24.0,28.0,31.0,37.0
6.0,M,3.0,56.0,31.0,600.0,33.0,36.0,32.0,35.0,13.0,18.0,22.0,9.0,37.0,48.0,44.0,51.0,28.0,32.0,31.0,38.0
6.0,M,4.0,57.0,31.0,520.0,31.0,30.0,27.5,31.0,13.5,16.0,19.5,9.0,36.0,47.0,40.0,48.0,31.0,34.0,35.5,42.0
6.0,M,5.0,58.0,31.0,730.0,34.5,40.0,30.1,34.0,13.9,18.0,22.0,9.0,42.2,54.0,45.0,50.0,32.2,36.0,36.0,42.0
6.0,M,6.0,59.0,31.0,600.0,34.0,38.0,28.0,32.0,13.0,17.0,21.5,9.8,39.0,47.0,43.0,45.0,30.0,33.0,36.0,40.0
6.0,F,7.0,60.0,30.0,610.0,33.5,37.0,29.6,34.0,13.5,17.0,21.6,9.3,39.8,49.0,44.1,50.0,30.5,33.0,31.5,38.0
6.0,F,8.0,61.0,30.0,560.0,31.5,34.0,27.5,31.0,12.0,17.0,21.0,8.5,39.0,48.0,43.0,51.0,28.0,31.0,29.0,36.0
6.0,F,9.0,62.0,30.0,600.0,36.0,40.0,32.8,35.0,13.1,16.0,18.2,9.0,40.2,50.0,46.3,50.0,30.9,33.0,31.2,37.0
6.0,F,10.0,63.0,31.0,770.0,31.3,34.0,27.1,31.0,13.0,17.0,20.4,8.5,39.4,49.0,42.5,53.0,27.3,31.0,33.0,39.0
6.0,F,11.0,64.0,31.0,590.0,32.0,36.0,29.0,32.0,13.0,17.5,21.0,9.0,37.0,52.0,45.0,50.0,28.5,32.0,35.0,42.0
6.0,F,12.0,65.0,31.0,610.0,31.2,35.0,28.7,31.0,13.4,16.4,20.8,9.1,37.0,52.0,44.0,50.0,29.0,33.0,35.0,40.0
6.5,M,1.0,66.0,33.0,640.0,35.5,38.0,30.2,33.0,14.3,18.0,20.2,10.3,42.5,48.0,46.0,49.0,31.8,35.0,38.5,43.0
6.5,M,2.0,67.0,32.0,700.0,35.0,38.0,32.5,33.0,16.0,18.8,22.9,10.0,38.7,48.0,46.6,49.0,33.7,37.0,37.9,41.0
6.5,M,3.0,68.0,32.0,600.0,31.0,36.0,28.0,31.0,12.4,17.5,18.0,8.0,36.0,46.0,44.0,47.0,35.0,38.0,38.0,42.0
6.5,M,4.0,69.0,33.0,670.0,38.0,45.0,33.0,36.0,14.0,20.0,22.0,10.0,46.0,550.0,47.0,57.0,33.0,36.0,37.0,40.0
6.5,F,5.0,70.0,32.0,680.0,32.0,38.0,29.0,32.0,13.5,18.0,21.0,9.5,39.0,49.0,45.0,51.0,31.0,35.0,38.0,41.0
6.5,F,6.0,71.0,32.0,670.0,32.0,38.0,30.0,33.0,13.0,19.0,22.0,10.0,45.0,54.0,47.0,53.0,33.0,37.0,38.0,42.0
6.5,F,7.0,72.0,33.0,625.0,39.1,45.0,32.6,35.0,14.7,20.0,22.6,9.0,46.5,55.0,47.5,54.0,34.5,39.0,36.5,41.0
6.5,F,8.0,73.0,32.0,660.0,37.0,43.0,30.1,33.0,15.7,18.0,20.0,9.0,40.0,49.0,45.0,51.0,27.0,32.0,30.5,36.0
6.5,F,9.0,74.0,33.0,710.0,36.0,41.0,32.0,36.0,15.5,20.5,22.0,9.0,44.0,57.0,46.0,54.0,36.0,40.0,40.0,52.0
6.5,F,10.0,75.0,33.0,630.0,35.3,40.0,30.2,34.0,14.1,17.0,18.5,9.8,42.8,50.0,46.0,52.0,36.5,34.0,32.2,37.0
6.5,F,11.0,76.0,33.0,730.0,36.0,42.0,32.0,35.0,14.0,18.0,21.5,9.2,45.0,56.0,47.0,55.0,31.0,34.0,34.0,37.0
6.5,F,12.0,77.0,33.0,700.0,33.0,39.0,32.5,35.0,14.0,18.0,21.5,9.0,37.0,48.0,45.0,51.0,28.0,32.0,32.0,36.0
7.0,M,1.0,78.0,35.0,865.0,38.2,43.0,33.1,37.0,16.7,20.0,22.3,10.4,46.0,58.0,50.4,55.0,37.2,42.0,42.6,47.0
7.0,M,2.0,79.0,35.0,780.0,36.0,40.0,32.0,36.0,15.0,19.5,21.0,10.0,45.0,57.0,50.0,54.0,32.5,36.0,38.0,43.0
7.0,M,3.0,80.0,35.0,780.0,36.0,40.0,33.0,36.0,14.5,19.2,22.5,9.0,46.0,56.0,49.0,53.0,37.0,42.0,42.0,48.0
7.0,M,4.0,81.0,35.0,770.0,35.7,40.0,32.4,36.0,16.4,19.8,22.3,10.3,45.6,56.0,48.5,53.0,35.5,40.0,39.2,47.0
7.0,M,5.0,82.0,35.0,900.0,36.5,40.0,32.0,35.0,16.0,20.1,22.0,10.0,42.0,55.0,48.4,55.0,32.0,38.0,38.0,42.0
7.0,M,6.0,83.0,35.0,900.0,40.0,46.0,33.0,38.0,15.0,19.0,20.5,9.5,46.0,57.0,49.2,55.0,35.0,42.0,38.0,46.0
7.0,M,7.0,84.0,35.0,910.0,38.0,45.0,32.7,38.0,16.7,20.0,22.2,10.5,45.5,60.0,52.0,58.0,37.8,45.0,40.9,48.0
7.0,F,8.0,85.0,35.0,770.0,36.0,43.0,33.0,37.0,16.0,21.0,22.0,9.5,46.0,58.0,52.0,59.0,33.0,37.0,38.5,47.0
7.0,F,9.0,86.0,36.0,800.0,37.0,42.0,33.0,37.0,16.0,21.0,23.0,10.0,44.0,57.0,51.0,57.0,35.0,40.0,37.0,46.0
7.0,F,10.0,87.0,36.0,10000.0,40.5,46.0,33.0,39.0,16.9,20.0,21.7,10.0,45.0,61.0,52.2,57.0,37.0,43.0,40.5,47.0
7.0,F,11.0,88.0,36.0,960.0,41.0,46.0,34.2,39.0,16.5,20.5,23.0,10.0,44.5,60.0,50.0,55.0,37.0,42.0,39.0,43.0
7.0,F,12.0,89.0,36.0,950.0,37.0,42.0,34.0,39.0,16.0,21.0,23.0,10.0,47.0,61.0,51.0,57.0,35.0,42.0,42.0,47.0
7.5,M,1.0,90.0,38.0,1150.0,42.0,48.0,38.0,42.0,18.0,23.0,25.0,10.5,51.0,65.0,55.0,62.0,41.0,46.0,45.0,52.0
7.5,M,2.0,91.0,37.0,820.0,38.2,45.0,32.5,37.0,16.7,20.0,21.5,9.9,44.9,55.0,55.0,62.0,36.0,42.0,39.0,47.0
7.5,M,3.0,92.0,37.0,930.0,38.0,45.0,32.0,37.0,16.5,20.0,21.0,10.8,45.0,56.0,56.0,63.0,36.0,42.0,39.5,47.0
7.5,M,4.0,93.0,37.0,1110.0,39.0,45.0,34.0,38.0,18.0,22.0,25.0,10.5,45.0,57.0,51.0,56.0,38.2,43.0,41.5,46.0
7.5,M,0.0,94.0,38.0,1010.0,41.0,47.0,32.5,37.0,16.0,21.0,23.0,10.0,47.5,60.0,56.0,63.0,33.0,42.0,39.5,46.0
7.5,M,6.0,95.0,38.0,1040.0,45.0,49.0,31.0,37.0,16.0,23.0,26.0,10.5,54.0,70.0,57.0,65.0,40.0,48.0,45.0,51.0
7.5,F,7.0,96.0,37.0,1010.0,42.0,48.0,38.0,43.0,20.0,23.0,26.5,11.0,54.0,69.0,55.0,62.0,40.0,43.0,46.0,52.0
7.5,F,8.0,97.0,37.0,810.0,36.3,42.0,34.2,37.0,16.7,20.0,20.0,11.0,44.0,65.0,53.7,58.0,36.0,41.0,42.0,47.0
7.5,F,9.0,98.0,37.0,920.0,40.0,46.0,38.0,42.0,20.0,21.0,23.0,11.0,55.0,55.0,62.0,66.0,43.0,46.0,45.0,49.0
7.5,F,10.0,99.0,38.0,950.0,42.0,48.0,35.5,37.0,17.5,21.5,24.1,10.4,53.0,68.0,60.0,64.0,43.0,46.0,46.0,52.0
7.5,F,11.0,100.0,38.0,1100.0,44.0,49.0,36.5,38.0,18.0,21.0,25.0,10.0,50.0,65.0,60.0,64.0,45.0,48.0,48.0,53.0
7.5,F,12.0,101.0,38.0,1100.0,42.0,46.0,32.5,37.0,19.0,22.0,23.0,10.0,43.0,55.0,50.0,55.0,37.0,46.0,40.0,46.0
8.0,M,1.0,102.0,40.0,1200.0,42.0,48.0,38.0,43.0,20.0,25.0,28.0,11.8,53.0,67.0,58.0,65.0,43.0,48.0,50.0,58.0
8.0,M,2.0,103.0,40.0,1310.0,42.0,48.0,38.0,42.0,212.0,24.5,28.5,11.0,51.2,65.0,56.0,63.0,43.1,48.0,52.0,60.0
8.0,M,3.0,104.0,40.0,1460.0,45.0,50.0,37.0,40.0,20.5,24.0,26.0,10.0,49.0,62.0,57.0,63.0,41.0,47.0,51.0,59.0
8.0,M,4.0,105.0,40.0,1500.0,49.0,53.0,38.7,42.0,22.4,23.0,25.7,12.0,61.5,72.0,61.7,66.0,43.0,49.0,47.0,55.0
8.0,M,5.0,106.0,40.0,1410.0,45.0,48.0,38.0,42.0,20.0,24.0,26.0,10.0,55.0,70.0,56.0,62.0,42.0,48.0,52.0,60.0
8.0,F,6.0,107.0,40.0,1310.0,42.3,50.0,38.4,41.0,19.0,23.0,26.2,10.3,52.0,68.0,58.0,65.0,42.0,48.0,46.2,53.0
8.0,F,7.0,108.0,40.0,1330.0,46.0,51.0,37.5,41.0,19.0,25.0,27.3,11.0,54.6,67.0,62.8,70.0,43.5,47.0,45.3,53.0
8.0,F,8.0,109.0,40.0,1250.0,40.0,48.0,37.0,40.0,18.0,24.0,25.0,10.8,48.0,65.0,57.0,62.0,42.5,47.0,43.0,54.0
8.5,M,1.0,110.0,42.0,1900.0,50.0,58.0,40.0,46.0,22.0,26.5,28.0,12.0,56.0,78.0,68.0,76.0,50.0,62.0,56.0,65.0
8.5,M,2.0,111.0,42.0,1920.0,51.0,59.0,45.0,50.0,23.0,26.0,28.0,11.0,57.0,76.0,73.0,75.0,50.0,60.0,56.0,64.0
8.5,M,3.0,112.0,42.0,1860.0,44.1,48.0,37.5,43.0,21.0,26.6,27.2,10.1,54.0,70.0,64.5,73.0,49.8,57.0,48.2,59.0
8.5,M,4.0,113.0,43.0,2100.0,43.5,48.0,39.0,44.0,21.5,26.0,29.0,11.0,54.0,71.0,61.5,72.0,49.0,58.0,51.0,60.0
8.5,M,5.0,114.0,42.0,1920.0,51.2,57.0,42.4,47.0,24.2,26.0,30.4,12.1,56.0,79.0,65.5,75.0,50.5,62.0,50.2,60.0
8.5,F,6.0,115.0,42.0,1510.0,48.0,56.0,39.0,45.0,22.0,26.0,27.0,11.5,57.0,72.0,60.0,68.0,48.1,59.0,46.0,60.0
8.5,F,7.0,116.0,43.0,1750.0,44.0,52.0,38.0,43.0,23.0,26.0,29.0,12.0,56.0,74.0,60.0,70.0,49.5,58.0,49.0,59.0
9.0,M,1.0,117.0,45.0,1990.0,47.0,50.0,36.0,45.0,23.0,26.5,29.0,11.5,56.0,80.0,64.0,75.0,46.0,57.0,47.0,60.0
9.0,M,2.0,118.0,45.0,1990.0,52.0,61.0,47.0,55.0,23.0,27.0,30.0,12.0,52.0,76.0,70.0,80.0,53.0,64.0,58.0,70.0
9.0,M,3.0,119.0,45.0,1990.0,51.9,60.0,41.5,48.0,23.0,27.0,29.7,11.5,62.0,82.0,68.0,78.0,53.0,62.0,56.4,64.0
9.0,F,4.0,120.0,46.0,1800.0,50.9,60.0,41.2,50.0,23.0,27.0,29.9,12.0,58.0,78.0,67.7,80.0,50.0,62.0,50.0,62.0
9.0,F,5.0,121.0,46.0,1820.0,50.0,58.0,40.7,48.0,22.4,27.0,29.3,12.0,57.0,77.0,65.3,79.0,50.0,61.0,49.0,61.0
9.5,M,1.0,122.0,48.0,2650.0,50.7,60.0,39.6,51.0,26.1,27.0,29.0,11.0,63.6,84.0,67.9,76.0,55.4,64.0,53.0,68.0
9.5,M,2.0,123.0,48.0,2553.0,53.0,64.0,44.0,50.0,25.0,30.0,35.0,12.0,63.0,84.0,71.0,76.0,50.0,60.0,53.0,66.0
9.5,M,3.0,124.0,48.0,3300.0,53.0,60.0,44.0,52.0,24.0,32.0,34.0,12.2,64.0,85.0,73.0,82.0,55.0,63.0,62.0,71.0
9.5,F,4.0,125.0,48.0,2510.0,52.8,60.0,45.0,54.0,22.0,29.0,28.0,11.0,61.5,82.0,72.3,76.0,48.5,65.0,54.5,64.0
9.5,F,5.0,126.0,48.0,2460.0,51.0,58.0,44.0,50.0,23.0,29.0,30.0,11.8,64.0,81.0,67.0,76.0,55.0,65.0,59.5,70.0
9.5,F,6.0,127.0,48.0,3400.0,56.1,62.0,44.5,53.0,23.2,31.0,33.0,13.5,63.3,84.0,67.1,80.0,56.5,66.0,57.1,66.0
9.5,F,7.0,128.0,48.0,3450.0,56.0,69.0,45.5,55.0,24.7,31.0,30.7,12.5,65.0,91.0,75.0,87.0,53.6,65.0,56.8,67.0
10.0,M,1.0,129.0,50.0,2700.0,55.0,63.0,43.0,55.0,24.0,32.0,32.0,12.5,65.0,81.0,70.0,80.0,55.0,65.0,56.0,65.0
10.0,M,2.0,130.0,50.0,2650.0,53.5,64.0,46.1,53.0,22.8,30.0,31.4,12.3,68.0,90.0,78.0,90.0,54.6,69.0,60.0,76.0
10.0,M,3.0,131.0,50.0,3150.0,52.5,63.0,44.0,51.0,28.4,31.0,33.4,12.5,65.0,85.0,72.0,80.0,55.0,68.0,59.0,70.0
10.0,M,4.0,132.0,55.0,4120.0,57.4,67.0,48.0,56.0,30.8,38.0,39.6,12.6,70.5,92.0,72.0,80.0,57.5,74.0,66.5,76.0
10.0,F,5.0,133.0,51.0,3100.0,54.0,66.0,44.0,51.0,24.0,37.0,39.0,12.0,65.0,84.0,78.0,82.0,53.0,66.0,60.0,72.0
10.0,F,6.0,134.0,52.0,3180.0,54.8,62.0,43.8,52.0,23.7,33.0,37.7,12.0,63.0,86.0,64.0,75.0,51.5,68.0,56.7,67.0
10.0,F,7.0,135.0,51.0,3410.0,55.0,64.0,50.2,56.0,26.0,30.5,30.0,13.1,63.0,86.0,76.5,84.0,55.7,66.0,56.2,65.0
10.0,F,8.0,136.0,52.0,3000.0,55.0,65.0,42.0,54.0,22.0,33.0,35.0,13.5,66.0,87.0,71.0,84.0,56.0,69.0,56.0,71.0
10.0,F,9.0,137.0,53.0,3000.0,55.0,64.0,44.6,55.0,22.7,29.5,32.0,12.0,62.3,37.0,69.0,80.0,54.0,70.0,56.4,68.0
10.0,F,10.0,138.0,53.0,3110.0,56.0,67.0,46.0,59.0,27.0,32.0,31.4,12.0,66.0,90.0,72.0,84.0,59.0,72.0,62.0,72.0
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
6.5,,,,32.5,652.5,34.9,39.2,30.9,33.2,14.2,18.6,20.8,9.6,40.8,49.2,45.9,50.5,33.4,36.5,37.8,41.5
